condition_id,question,category,is_sports,yes_price,no_price,volume_24h,total_volume,liquidity,end_date,event_title,event_slug
0xe5bd80313b8859e3f5761568ac9498866ea9d4419e4d1b6a877a9a9bd2754cb4,Will Croatia win the 2026 FIFA World Cup?,Soccer,True,0.0005,0.9995,8290650.15,109480264.08,6886779.04,2026-07-20,World Cup Winner,world-cup-winner
0x675bba4df50fd123f7fbfbafa67e9b75f4092d85ce0f9148ce78fc945964c856,Will Paraguay win the 2026 FIFA World Cup?,Soccer,True,0.0015,0.9985,7556846.54,102040931.45,10387239.19,2026-07-20,World Cup Winner,world-cup-winner
0x7976b8dbacf9077eb1453a62bcefd6ab2df199acd28aad276ff0d920d6992892,Will Spain win the 2026 FIFA World Cup?,Soccer,True,0.1235,0.8765,5231098.57,80313998.66,7132753.4,2026-07-20,World Cup Winner,world-cup-winner
0x4f3421fb2daf5cca7430ed8d8132463963081572d75434393a1808fdb8829fe8,Will Portugal win the 2026 FIFA World Cup?,Soccer,True,0.065,0.935,4855499.85,92255349.57,1016179.57,2026-07-20,World Cup Winner,world-cup-winner
0x498cd7fcb7d5209192cd31676f27413e0a3bdb8c8d8d228229cac24c0701fc27,Will Switzerland win on 2026-07-02?,Soccer,True,0.48875,0.51125,3741587.81,4234734.6,2204021.24,2026-07-03,Switzerland vs. Algeria,fifwc-che-alg-2026-07-02
0x5ccfe1b69a582d2985db08a8481a0d74c314b1fce9b4711ae2efb2c6467fe6aa,Will Mexico win the 2026 FIFA World Cup?,Soccer,True,0.0345,0.9655,3695969.71,121831620.4,852100.99,2026-07-20,World Cup Winner,world-cup-winner
0x881a3ffa618b6ae0ab95a5637e310afb1afc2d99c921bfe3235b15eccfce0344,Will Ghana win the 2026 FIFA World Cup?,Soccer,True,0.0005,0.9995,3593612.6,86927728.91,14177015.89,2026-07-20,World Cup Winner,world-cup-winner
0xcdb1f0400949238a63d3e88243d2ada08cd9c2a71985ced9f0cfd5e66354cf90,Will USA win the 2026 FIFA World Cup?,Soccer,True,0.0265,0.9735,3400840.93,124115137.29,3419936.25,2026-07-20,World Cup Winner,world-cup-winner
0x3bc69cb672591e4fcd2ef856b64b219a906e15d4601b50066ac81a446574dfaf,Will Cape Verde win the 2026 FIFA World Cup?,Soccer,True,0.0005,0.9995,2769471.7,96660856.88,11781411.3,2026-07-20,World Cup Winner,world-cup-winner
0x5a59d269c2b5108cd2f64c624e46ee2c8b5cfd88b882582565f927918315b6aa,Will Algeria win the 2026 FIFA World Cup?,Soccer,True,0.0005,0.9995,2754433.49,90084362.4,7915090.07,2026-07-20,World Cup Winner,world-cup-winner
0x7b52405ad0e0d31bfe970940b67d77f24ecedeab8a2361c11148c02a006e325c,Will Norway win the 2026 FIFA World Cup?,Soccer,True,0.0185,0.9815,2651995.03,91798257.05,2854735.02,2026-07-20,World Cup Winner,world-cup-winner
0x37a6de1b21803e5f3fb1965116218215d79963af4f7e51659696366267a63a03,Will Morocco win the 2026 FIFA World Cup?,Soccer,True,0.0235,0.9765,2498375.91,114084862.29,1838163.18,2026-07-20,World Cup Winner,world-cup-winner
0x0c4cd2055d6ea89354ffddc55d6dbcef9355748112ea952fc925f3db6a5c457f,Will Argentina win the 2026 FIFA World Cup?,Soccer,True,0.1955,0.8045,2232773.06,91718654.51,8169036.0,2026-07-20,World Cup Winner,world-cup-winner
0x375409bc5eeeff961e82b479caeccc20f33d15738e5bce1186d628aa3d9dfb1f,Will England win the 2026 FIFA World Cup?,Soccer,True,0.0765,0.9235,2073051.73,73038600.3,5229057.45,2026-07-20,World Cup Winner,world-cup-winner
0x9b6fef249040fd17e9c107955b37ac2c3e923509b6b0ff01cc463a331ddeb894,Will France win the 2026 FIFA World Cup?,Soccer,True,0.3425,0.6575,2023118.28,89559521.12,6933829.18,2026-07-20,World Cup Winner,world-cup-winner
0x76c1eda0b4e4c7c0164389c74014e83ab29de3234749bfb22db5bc3bff34e593,Switzerland vs. Algeria: Team to Advance,Soccer,True,0.67125,0.32875,1746536.66,1775237.75,912263.61,2026-07-03,Switzerland vs. Algeria - More Markets,fifwc-che-alg-2026-07-02-more-markets
0x3a26ca6425e2d98f14935670bc22cdb0744defc6f6d83c65f8c413a921c5c70c,Will Switzerland win the 2026 FIFA World Cup?,Soccer,True,0.0065,0.9935,1691375.1,83050777.49,7872201.67,2026-07-20,World Cup Winner,world-cup-winner
0xff7b0b5144067ffc68db26b649b0ed00f7c8fe64783b45186958627a4987629a,Will Austin Reaves play for the Detroit Pistons in 2026-27?,NBA,True,0.0035,0.9965,1540426.0,1541448.28,1856.06,2026-10-31,NBA Free Agency: Austin Reaves Next Team,nba-free-agency-austin-reaves-next-team-20260622165408202
0x30d55d8124ee1e12dabe89201badc45669b81dff69e4ce44d961f32878ec178a,Will Brazil win the 2026 FIFA World Cup?,Soccer,True,0.0635,0.9365,1478814.73,73716242.68,4312005.28,2026-07-20,World Cup Winner,world-cup-winner
0xe99cc59f32b10d23acf196d1a0e8264ea30fca198428acadd3464b06ff60e771,Will Colombia win the 2026 FIFA World Cup?,Soccer,True,0.0245,0.9755,1444581.6,88248805.13,2026475.7,2026-07-20,World Cup Winner,world-cup-winner
0x32cfa52198e85e070d1b17d1b53c5c3a6aaae7736cdc33fa6aa04d353f0c2811,Will Belgium win the 2026 FIFA World Cup?,Soccer,True,0.0125,0.9875,1217319.18,97286907.46,5570498.61,2026-07-20,World Cup Winner,world-cup-winner
0x67443cb1ffb2bf180f7df5b6ca7adff63f7e8e933c7e41405ba118f3e9f8befb,Will Canada win the 2026 FIFA World Cup?,Soccer,True,0.0025,0.9975,1045800.26,96241074.2,9123095.66,2026-07-20,World Cup Winner,world-cup-winner
0x098e2be3df8ab529940c567819f8ef007cf007820e9d627642a5bbfaa42af372,Will Australia win the 2026 FIFA World Cup?,Soccer,True,0.0015,0.9985,982096.72,83140182.44,12782633.75,2026-07-20,World Cup Winner,world-cup-winner
0x7412d284c8f63791fec807f9b1f61c6fe61163621775a3dc8686cd2575272abe,Will Egypt win the 2026 FIFA World Cup?,Soccer,True,0.0015,0.9985,972860.65,101874416.55,17563463.01,2026-07-20,World Cup Winner,world-cup-winner
0x1d0e5a46c221573989137d6433069a38c31c748161d9443f22fc79d04dc37b68,Will Declan Rice win the Golden Ball at the 2026 FIFA World Cup?,Soccer,True,0.0015,0.9985,945180.49,1027441.71,56154.74,2026-07-20,World Cup: Golden Ball Winner,world-cup-golden-ball-winner-20260603194031758
0xaf01d7a1615baf2c0f924097bf7cddaff4f2d30d4eb2436f7018acf67c339488,Switzerland vs. Algeria: O/U 2.5,Soccer,True,0.43875,0.56125,942982.2,980429.57,442967.89,2026-07-03,Switzerland vs. Algeria - More Markets,fifwc-che-alg-2026-07-02-more-markets
0x4a0aa5a56b98476ffbab967ba0eb70d35794ad0f154fbce5b976d6053bb47808,Argentina vs. Cabo Verde: Team to Advance,Soccer,True,0.925,0.075,941466.85,1737394.41,482629.22,2026-07-03,Argentina vs. Cabo Verde - More Markets,fifwc-arg-cvi-2026-07-03-more-markets
0xf5be2d8378622f904240a3d8c393897af5795666fba781faae24298b045c0a38,Exact Score: Switzerland 2 - 1 Algeria?,Soccer,True,0.115,0.885,738407.98,740315.47,423209.63,2026-07-03,Switzerland vs. Algeria - Exact Score,fifwc-che-alg-2026-07-02-exact-score
0x179c7dc229d757c7d1952235b0c9311e48b3437b34271248c0e3a6de366e22c9,Will Switzerland vs. Algeria end in a draw?,Soccer,True,0.30375,0.69625,727347.45,769750.1,1375436.35,2026-07-03,Switzerland vs. Algeria,fifwc-che-alg-2026-07-02
0x7157ad92e208519a8758b95f55317840802f52bb09291211327d3cc297abeb18,Switzerland vs. Algeria: Both Teams to Score,Soccer,True,0.525,0.475,689274.49,700838.59,563738.68,2026-07-03,Switzerland vs. Algeria - More Markets,fifwc-che-alg-2026-07-02-more-markets
0x4dd987594593e7e1fca9a4e0bc4301cc9320b3c51255fde088d40763ed01a69d,Will Algeria win on 2026-07-02?,Soccer,True,0.21125,0.78875,585430.62,639748.23,1493188.17,2026-07-03,Switzerland vs. Algeria,fifwc-che-alg-2026-07-02
0xc1fcc66aa2969e5d5cbf238881f60e406e4eb38505eab21b23c8d2871ddadf13,Tampa Bay Rays vs. Kansas City Royals,MLB,True,0.9995,0.0005,574332.93,575181.08,509292.89,2026-07-09,Tampa Bay Rays vs. Kansas City Royals,mlb-tb-kc-2026-07-02
0x044863f506fcca9771a47de547fe03e00f5bc2a7070e93158499092a6843a0d2,Will Cabo Verde win on 2026-07-03?,Soccer,True,0.0425,0.9575,513313.63,1445517.02,630337.91,2026-07-03,Argentina vs. Cabo Verde,fifwc-arg-cvi-2026-07-03
0x66135710406fb193043ec2b40faf6c48e4b3327552b366c4f67e6d4d8d35c7b0,Will a player representing Switzerland be the top goalscorer at the 2026 FIFA World Cup?,Soccer,True,0.0015,0.9985,491812.55,763016.48,29571.46,2026-08-20,World Cup: Nation of Top Goalscorer,world-cup-nation-of-top-goalscorer
0x94fc825eee8ed2a26395002ba75637bad72042d43b8fa2ee6aa8447b4f8d82da,San Diego Padres vs. Los Angeles Dodgers: O/U 9.5,MLB,True,0.485,0.515,481978.34,482001.06,192029.2,2026-07-03,San Diego Padres vs. Los Angeles Dodgers,mlb-sd-lad-2026-07-02
0xb81d9a63be774f9c3db1b96af4d0e869128643a29c6eb922c0d8a20137880120,Will Argentina win on 2026-07-03?,Soccer,True,0.855,0.145,480729.7,1192986.93,1310312.31,2026-07-03,Argentina vs. Cabo Verde,fifwc-arg-cvi-2026-07-03
0x2b62fe35d6eb303f1e3ee5d651af262c37c1527efc864abb74bc08be5a438598,Exact Score: Switzerland 3 - 3 Algeria?,Soccer,True,0.011,0.989,461810.63,464427.25,248977.45,2026-07-03,Switzerland vs. Algeria - Exact Score,fifwc-che-alg-2026-07-02-exact-score
0x137e1f60e96e41514fc0711dc0d4dda79e317e5bb4a7002a4025ac4fd813dc82,St. Louis Cardinals vs. Atlanta Braves,MLB,True,0.9975,0.0025,437185.89,437555.14,73272.2,2026-07-09,St. Louis Cardinals vs. Atlanta Braves,mlb-stl-atl-2026-07-02
0x2bb35024469bbf634aea7fe29ea3b1f6354ce6a1b1f7635e68a6b9278c1187ff,Detroit Tigers vs. Texas Rangers,MLB,True,0.245,0.755,434541.56,435069.35,178692.54,2026-07-10,Detroit Tigers vs. Texas Rangers,mlb-det-tex-2026-07-02
0x614c0fdc1fc1a14df170bec4ab0eabdcdc870aaae1da9979c056714b96db4441,Spread: Switzerland (-1.5),Soccer,True,0.24125,0.75875,408328.51,422710.76,353893.79,2026-07-03,Switzerland vs. Algeria - More Markets,fifwc-che-alg-2026-07-02-more-markets
0xf9a6f017f72960b267bd398f32f4f4b20a163586ba49930e3533f8bd003dd507,Will the Cincinnati Reds win the 2026 World Series?,MLB,True,0.0035,0.9965,393493.88,1500299.81,138536.51,2026-10-31,MLB World Series Champion 2026,mlb-world-series-champion-2026
0x0dbfd71f507979ef4c5bd68ec09a718c60c75f4ca59c8103fab17653ff0e84a5,Exact Score: Switzerland 2 - 0 Algeria?,Soccer,True,0.105,0.895,391059.78,392444.78,613838.83,2026-07-03,Switzerland vs. Algeria - Exact Score,fifwc-che-alg-2026-07-02-exact-score
0x02103f049a5fe127c4ea03c9531772e82f3b9f5e9f5f30d67fda5b472fb56c17,Will Belgium win on 2026-07-06?,Soccer,True,0.345,0.655,389406.06,389406.06,444278.06,2026-07-07,United States vs. Belgium,fifwc-usa-bel-2026-07-06
0xd7e4d5460c92e0bfb839e9ac51677527894a176208481734400756db85d985e7,Will Cristiano Ronaldo be the top goalscorer at the 2026 FIFA World Cup?,Soccer,True,0.0065,0.9935,376220.03,2227763.74,90960.74,2026-07-20,World Cup: Golden Boot Winner,world-cup-golden-boot-winner
0x34a743bd4a9545c64a6136fcdc9c969227b38abd530d2aaf59974ad7d3d2ac21,Will there be 30+ missed penalties during the 2026 FIFA World Cup?,Soccer,True,0.0025,0.9975,364010.0,537713.49,2560.41,2026-07-20,World Cup: Number of Missed Penalties,world-cup-number-of-missed-penalties-20260610205749652
0xceed16c9cd33dd60f690c994e9cb91e5e72c7a0542b95453ab646ee3bb13e1bb,Exact Score: Switzerland 1 - 0 Algeria?,Soccer,True,0.125,0.875,353196.44,353843.5,505090.42,2026-07-03,Switzerland vs. Algeria - Exact Score,fifwc-che-alg-2026-07-02-exact-score
0xc4a26ee77fc5777d5036854f3835bf7ce44b42a61e3c6325c22b444627757eca,Will Colombia win on 2026-07-03?,Soccer,True,0.675,0.325,282937.56,471905.72,1090918.89,2026-07-04,Colombia vs. Ghana,fifwc-col-gha-2026-07-03
0x1c373746c204f7437cb212d2bcfbc5fdf0f0263ae9b470dd92c676d4c2c5ba03,Will Oscar Piastri be the 2026 F1 Drivers' Champion?,F1,True,0.009,0.991,282334.75,2859504.97,153536.52,2026-12-06,F1 Drivers' Champion,2026-f1-drivers-champion
0xdbe98f3ca185a40a9aa0678a2e79ed3b2ebe0f232e3a7cff4c2018d4e92c4121,LoL: G2 Esports vs Top Esports (BO5) - Mid-Season Invitational Playoffs,Esports,True,0.455,0.545,260827.99,352356.06,195626.75,2026-07-03,LoL: G2 Esports vs Top Esports (BO5) - Mid-Season Invitational Playoffs,lol-g2-tes-2026-07-04
0x81340c029ce85770ad8e6a1cb464ca17f15e1fd0eefc7e048c45ffc0bad17499,Exact Score: Switzerland 1 - 1 Algeria?,Soccer,True,0.155,0.845,260612.81,270664.73,374800.24,2026-07-03,Switzerland vs. Algeria - Exact Score,fifwc-che-alg-2026-07-02-exact-score
0xc22152abaa96b8875db3d772809a6abb32c02c68d8e5dc7ea83918eb9b6a63a4,San Diego Padres vs. Los Angeles Dodgers: O/U 8.5,MLB,True,0.585,0.415,245942.73,245942.73,149385.6,2026-07-03,San Diego Padres vs. Los Angeles Dodgers,mlb-sd-lad-2026-07-02
0xeb502d9b1ceaeed36960ee09cc752e65b0f3b23dc7847b796ebcba078d72c7a6,Exact Score: Switzerland 3 - 2 Algeria?,Soccer,True,0.0235,0.9765,245026.68,248928.0,165223.38,2026-07-03,Switzerland vs. Algeria - Exact Score,fifwc-che-alg-2026-07-02-exact-score
0x17194fbce408a1c03404e908a670b4b1e0918741a1ce58faaed2289d9a5b6109,Los Angeles Angels vs. Seattle Mariners: O/U 7.5,MLB,True,0.365,0.635,222235.28,222285.28,49930.1,2026-07-03,Los Angeles Angels vs. Seattle Mariners,mlb-laa-sea-2026-07-02
