condition_id,question,category,is_sports,yes_price,no_price,volume_24h,total_volume,liquidity,end_date,event_title,event_slug
0x8c9757e6d49e9243a45ed4c6042d5a3e98cdcce0619495db5d377e510327b769,Colombia vs. Ghana: Team to Advance,Soccer,True,0.805,0.195,219989.48,235026.2,190608.81,2026-07-04,Colombia vs. Ghana - More Markets,fifwc-col-gha-2026-07-03-more-markets
0x8642853e209970a1dbcc1c8d2fc88751f0287252d4098d7ea596629570ad2097,Atlanta Dream vs. Washington Mystics,WNBA,True,0.0005,0.9995,213558.5,225500.93,277146.45,2026-07-02,Atlanta Dream vs. Washington Mystics,wnba-atl-wsh-2026-07-02
0xeefef4320deec275a7191ad901469eec59544dc1fd53fed93f6d3b97c33787a5,Will Mikel Oyarzabal be the top goalscorer at the 2026 FIFA World Cup?,Soccer,True,0.0215,0.9785,208027.93,1645629.7,92327.4,2026-07-20,World Cup: Golden Boot Winner,world-cup-golden-boot-winner
0xf47125a3640583900868a2e1f102d2c093c8a1512fb379709446d9cad73578d8,Will Lamine Yamal be the top goalscorer at the 2026 FIFA World Cup?,Soccer,True,0.003,0.997,204677.67,1371100.76,75686.2,2026-07-20,World Cup: Golden Boot Winner,world-cup-golden-boot-winner
0x32046bdc03d13d916351bd2178cc20c5f268802d4ae60c0d8383ae91d2dd1d41,Will Mexico win on 2026-07-05?,Soccer,True,0.315,0.685,201779.55,201779.55,379231.28,2026-07-06,Mexico vs. England,fifwc-mex-eng-2026-07-05
0xaf12bd1a9ec448b428e5879f180b9b05d17cdf6a6af3c20d8a4b7327ca6bfd37,Will LeBron James play for the Golden State Warriors in 2026-27?,NBA,True,0.2795,0.7205,191100.09,632233.36,34646.91,2026-11-01,NBA: LeBron James Next Team,nba-lebron-james-next-team
0xf134705aea567d66f664016d8522ef98e42aefe6a305c22447695a9462857ccd,Will the Kansas City Royals win the 2026 World Series?,MLB,True,0.0035,0.9965,186862.27,1161384.98,153374.69,2026-10-31,MLB World Series Champion 2026,mlb-world-series-champion-2026
0xa4402219045f0fe392ea08a92d6f50b89419976d484aba5592d19bb65ea7b5c6,Will LeBron James play for the Cleveland Cavaliers in 2026-27?,NBA,True,0.409,0.591,185862.05,425491.55,29761.59,2026-11-01,NBA: LeBron James Next Team,nba-lebron-james-next-team
0x7a154bff64ca2ffdc12b2a0c7c19248916ead7f9465c4ce7c02813ae663ec6c3,Will there be 20+ missed penalties during the 2026 FIFA World Cup?,Soccer,True,0.0045,0.9955,182223.74,197299.52,7201.46,2026-07-20,World Cup: Number of Missed Penalties,world-cup-number-of-missed-penalties-20260610205749652
0xf8b64d6e18c9fb47d686796b05e7ba94d9293ed09b62f8abce2777ce518b7bed,LoL: Hanwha Life Esports vs Team Secret Whales (BO5) - Mid-Season Invitational Playoffs,Esports,True,0.9795,0.0205,182040.36,197786.46,116530.05,2026-07-03,LoL: Hanwha Life Esports vs Team Secret Whales (BO5) - Mid-Season Invitational Playoffs,lol-hle1-tsw-2026-07-02
0x558b028dc86b546615abc36b05f8cf9bec890a7c2a9fe9556cd7c221e290b92c,Exact Score: Switzerland 3 - 1 Algeria?,Soccer,True,0.055,0.945,180706.79,182499.99,442846.42,2026-07-03,Switzerland vs. Algeria - Exact Score,fifwc-che-alg-2026-07-02-exact-score
0x86f5b0f1934bb39421651ad2ba0f04494700ba9e95663a5c141a8674c4978c15,Will Ronaldo Cry at the World Cup?,Soccer,True,0.745,0.255,175129.14,616998.3,21629.74,,Will Ronaldo Cry at the World Cup?,will-ronaldo-cry-at-the-world-cup-20260604013616610
0xad9e90bf3ccd05f9c3d4a25f49109d5f860225c26faec54b52edec93c4ba4e62,Brazil vs. Norway: Team to Advance,Soccer,True,0.655,0.345,173445.08,230409.2,109686.89,2026-07-05,Brazil vs. Norway - More Markets,fifwc-bra-nor-2026-07-05-more-markets
0x33780ca07f43687e22aac4136f8e6668774112c3b8692866b618ff601e96b002,Spread: Algeria (-1.5),Soccer,True,0.06375,0.93625,171765.36,172228.18,282411.52,2026-07-03,Switzerland vs. Algeria - More Markets,fifwc-che-alg-2026-07-02-more-markets
0xb7dc069ed1fa05b964f3fcf5a201fc5f19c812d7f2f1328b2c922abab8dc250e,Spread: Argentina (-1.5),Soccer,True,0.645,0.355,169000.86,584847.5,413272.08,2026-07-03,Argentina vs. Cabo Verde - More Markets,fifwc-arg-cvi-2026-07-03-more-markets
0xa4e85379e5c4ec6edd40a1a855baeb449e6f5817a8a8da10e6853e1b0f2706cf,Will LeBron James play for the Los Angeles Lakers in 2026-27?,NBA,True,0.0125,0.9875,163958.87,1076925.77,82639.47,2026-11-01,NBA: LeBron James Next Team,nba-lebron-james-next-team
0x0ff22cf1f7f86a8f6a1f46ebff9afc02d2f2f8be82ed1655a079fd2f8b8d450e,Will LeBron James play for the Miami Heat in 2026-27?,NBA,True,0.113,0.887,155779.89,665431.09,41746.79,2026-11-01,NBA: LeBron James Next Team,nba-lebron-james-next-team
0xf426c69674c6637f2b458c76d9920faa814d4daa8c308e0b8ba554dda509cb8b,Will Shimelis Abdisa be the next Prime Minister of Ethiopia?,Politics,False,0.002,0.998,7643279.27,35143008.33,28356.82,2026-06-01,Next Prime Minister of Ethiopia?,next-prime-minister-of-ethiopia
0xb6d6f15a1b5d08753653f1867ccd6126badfbe182a75159a330dc7b15336b309,Will Gedion Timothewos be the next Prime Minister of Ethiopia?,Politics,False,0.002,0.998,2091931.37,30969938.19,26521.33,2026-06-01,Next Prime Minister of Ethiopia?,next-prime-minister-of-ethiopia
0x4e9460ea6d2a4f26fbb8bd8d30f8b825e6b8016e4a645f407cf38497e19ba523,Will Alesa Mengesha be the next Prime Minister of Ethiopia?,Politics,False,0.002,0.998,2084521.25,5659381.02,31159.85,2026-06-01,Next Prime Minister of Ethiopia?,next-prime-minister-of-ethiopia
0xb5c0abeecb5502e6e8d83155c27819174d8317af3c425c3afc5a8c45257a3793,Will the Fed increase interest rates by 25 bps after the July 2026 meeting?,Economics,False,0.0935,0.9065,2049397.52,9375099.53,1221808.24,2026-07-29,Fed Decision in July?,fed-decision-in-july-181
0x84a45609bfdb644a15be71d679fbb4f115dea9109d9bac96e1bc049853e002f6,Will no listed leader be out before 2027?,Other,False,0.003,0.997,2011939.99,3196134.98,103019.76,2026-12-31,Next leader out of power before 2027? (No Orban),next-leader-out-of-power-before-2027-no-orban
0xed2b27cf6f1dc265a4889b2b68be11b8cf85c40de0d755e1b88fd3299cc542a4,Will Vladimir Putin be the next leader out before 2027?,Politics,False,0.0025,0.9975,1630822.2,2540949.49,89372.75,2026-12-31,Next leader out of power before 2027? (No Orban),next-leader-out-of-power-before-2027-no-orban
0x55118d53d1c381e96f9d9c47cd11db5f1987449f9a69aec43eef49ff99276f52,Will Donald Trump be the next leader out before 2027?,Other,False,0.002,0.998,1404710.01,2287443.09,99137.91,2026-12-31,Next leader out of power before 2027? (No Orban),next-leader-out-of-power-before-2027-no-orban
0x8bf1c1536ecb1c08fe13c6b71e8ab1f58bf3461c4cb79f5f1679f869a06aef86,Will there be no change in Fed interest rates after the July 2026 meeting?,Economics,False,0.905,0.095,1266888.47,7340421.31,1429449.97,2026-07-29,Fed Decision in July?,fed-decision-in-july-181
0x6bd56627aa21311850825edb27e53434a0e17a4f782be0086bc07f71eee00d0d,"Putin out as President of Russia by December 31, 2026?",Politics,False,0.115,0.885,1210527.67,14277181.55,2115230.61,2026-12-31,"Putin out as President of Russia by December 31, 2026?",putin-out-before-2027
0xa1b9197a70166b28f64766c468da80dbfced6e64efac9b80d87cac9c0e1540aa,Will Volodymyr Zelenskyy be the next leader out before 2027?,Other,False,0.002,0.998,1177676.48,4733301.04,81912.07,2026-12-31,Next leader out of power before 2027? (No Orban),next-leader-out-of-power-before-2027-no-orban
0xa922643c642c7d0a8541a60bbd70f11e97dc16b3dfb4cf98c46217f7bfa3e916,Will Sébastien Lecornu be the next leader out before 2027?,Other,False,0.0015,0.9985,1140617.62,2655877.73,64521.5,2026-12-31,Next leader out of power before 2027? (No Orban),next-leader-out-of-power-before-2027-no-orban
0x2a28cc33492516116690a20d290f9922acbe0ed367ff52a6082154474c7f2971,Will the Fed increase interest rates by 50+ bps after the July 2026 meeting?,Economics,False,0.0015,0.9985,832081.54,5411990.87,1356243.2,2026-07-29,Fed Decision in July?,fed-decision-in-july-181
0x348cd9adf4f6855f58bd9c6dbf9ff251c4142ef77233a5dc95c65b4b61cd2187,Strait of Hormuz traffic returns to normal by end of June?,Other,False,0.0025,0.9975,712252.19,41725459.43,1464047.54,2026-06-30,Strait of Hormuz traffic returns to normal by end of June?,strait-of-hormuz-traffic-returns-to-normal-by-end-of-june
0xc4435df23facee8c4cd86090310c7835c2a0425646b2588b0a02e67fa42f444e,Will Glenn Youngkin win the 2028 US Presidential Election?,Politics,False,0.0075,0.9925,680262.33,25983863.71,1697382.03,2028-11-07,Presidential Election Winner 2028,presidential-election-winner-2028
0x1cd1a66943b214de90027ce888621fc4e53f5c46351809e51dbad0635b7fe9b7,Will Benjamin Netanyahu be the next leader out before 2027?,Other,False,0.0015,0.9985,671834.39,1215848.11,89480.99,2026-12-31,Next leader out of power before 2027? (No Orban),next-leader-out-of-power-before-2027-no-orban
0x3d675f1c88099a57c12abca632cf926be1bf430125168321de06234e9930fe1a,Will the Fed decrease interest rates by 50+ bps after the July 2026 meeting?,Economics,False,0.0015,0.9985,670839.52,6949113.61,1663852.55,2026-07-29,Fed Decision in July?,fed-decision-in-july-181
0x4ede078cae84a5877ac32d7fb48811e5c23549a1904b7df06ff7935c6d79d831,Will the Fed decrease interest rates by 25 bps after the July 2026 meeting?,Economics,False,0.0075,0.9925,524178.84,5393022.86,1004489.85,2026-07-29,Fed Decision in July?,fed-decision-in-july-181
0xcacd424332319971356c757c025b45a4eb5643b919fb3bd2f84051afea599b13,Strait of Hormuz traffic returns to normal by July 15?,Other,False,0.075,0.925,439888.57,6068674.35,330262.55,2026-07-15,Strait of Hormuz traffic returns to normal by July 15?,strait-of-hormuz-traffic-returns-to-normal-by-july-15
0xb8e6d129a06d0ccb21d7b32eb529ea455eddba3cf29bfa097112202cbdf5bf21,Strait of Hormuz traffic returns to normal by July 31?,Other,False,0.255,0.745,337757.17,11582816.67,499742.15,2026-07-31,Strait of Hormuz traffic returns to normal by July 31?,strait-of-hormuz-traffic-returns-to-normal-by-july-31
0xa592b90f0ef30b33674d773ac1618a84c7170a97f92df7e5cf507317ad5113a4,Strait of Hormuz traffic returns to normal by July 7?,Other,False,0.0085,0.9915,231261.9,889084.56,333447.92,2026-07-07,Strait of Hormuz traffic returns to normal by July 7?,strait-of-hormuz-traffic-returns-to-normal-by-july-7-20260625174256255
0x274cec202608757e62a0cf64ec63a3a814a6cc23a1bff1819b437362c5c16732,Will Lebanon recognize Israel by June 30?,Other,False,0.0055,0.9945,225018.4,1882207.08,313569.56,,Which countries will recognize Israel by June 30?,which-countries-will-recognize-israel-by-june-30
0xd0536d9612e041312235baceac52bde48821e8aad4607533513b3782904b7d49,Will Geraldo Alckmin win the 2026 Brazilian presidential election?,Politics,False,0.0045,0.9955,224592.9,4487888.42,219681.62,2026-10-04,Brazil Presidential Election,brazil-presidential-election
0x1e037959bbf94a2e58fd5f5a78c7e4b5afa0dfa6ee2d80e80fccbebd0ab2267c,"Will the price of Bitcoin be above $56,000 on July 3?",Crypto,False,0.9995,0.0005,218246.0,267878.85,102991.28,2026-07-03,Bitcoin above ___ on July 3?,bitcoin-above-on-july-3-2026
0x307a1ed89d60b61002dd5bbf00e1408c5ed2ab3fcdb056191ca7ef9bc34d38f3,Will the Democratic Party control the Senate after the 2026 Midterm elections?,Politics,False,0.445,0.555,214662.16,1730010.81,246177.67,2026-11-03,Which party will win the Senate in 2026?,which-party-will-win-the-senate-in-2026
0x673db99d92473e9ee854b8a0ec0cff15d156e5c33a13e1e12db7266d33fde4d3,Will Moshe Feiglin be the next Prime Minister of Israel?,Politics,False,0.0025,0.9975,201822.77,1103938.46,119702.2,2026-12-31,Who will be the next Prime Minister of Israel after the next election?,who-will-be-the-next-prime-minister-of-israel-after-the-next-election
0xa38f0aba5b78cfc9894826c431dc6c8b16e1dff8bb1f4ff3b9ab51d35e12cd55,Will NVIDIA be the largest company in the world by market cap on July 31?,Tech,False,0.835,0.165,189430.26,444033.89,81250.62,2026-07-31,Largest Company end of July?,largest-company-end-of-july-20260624192302727
0x1be62d973dc8fb45de714eb2113118b6ac3e47694f8b0801c0c41d992d0b7c9f,Will Trump agree to Iranian transit fees in the Strait of Hormuz by June 30?,Other,False,0.0005,0.9995,181934.45,2956165.83,3092767.17,2026-06-30,What Iranian demands will Trump agree to by June 30?,what-iranian-demands-will-trump-agree-to-by-june-30
0x545e1bf6ec42e0e8a776a3c3e11ed225f8d3dfcc74f98656e142f99a2b718383,"US x Iran diplomatic meeting by July 3, 2026?",Other,False,0.0105,0.9895,181864.68,1499279.19,103572.16,2026-07-03,Next round of US-Iran peace talks by...?,next-round-of-us-iran-peace-talks-byptptpt-20260623022722982
0xe30498c952d240aa164a9a0fc62dacffb30072529e291fbb6cad4dc1f396b522,"Will Elon Musk post 160-179 tweets from June 26 to July 3, 2026?",Tech,False,0.0005,0.9995,176002.61,400016.75,202271.51,2026-07-03,"Elon Musk # tweets June 26 - July 3, 2026?",elon-musk-of-tweets-june-26-july-3
0x92bbf16232980814da9a115206db8336feda24e91bda100a6ed126624effc1d9,Will Trump speak to Ahmed al-Sharaa in June?,Other,False,0.066,0.934,174128.42,338499.9,13297.22,2026-06-30,Who will Trump speak to in June?,who-will-trump-speak-to-in-june
